21.55 0.000448 0.000153 -0.666936
21.6 0.000454 0.000153 -0.666936
21.65 0.000461 0.000153 -0.666936
21.7 0.000467 0.000153 -0.666936
21.75 0.000473 0.000153 -0.666936
21.8 0.000478 0.000153 -0.666935
21.85 0.000483 0.000153 -0.666935
21.9 0.000487 0.000152 -0.666935
21.95 0.000492 0.000152 -0.666935
22 0.000497 0.000152 -0.666935
22.05 0.000501 0.000152 -0.666935
22.1 0.000504 0.000152 -0.666935
22.15 0.000505 0.000152 -0.666935
22.2 0.000506 0.000152 -0.666935
22.25 0.000507 0.000152 -0.666935
22.3 0.000508 0.000152 -0.666935
22.35 0.000509 0.000152 -0.666935
22.4 0.000509 0.000152 -0.666935
22.45 0.000507 0.000152 -0.666935
22.5 0.000505 0.000152 -0.666935
22.55 0.000504 0.000152 -0.666934
22.6 0.000502 0.000152 -0.666934
22.65 0.000501 0.000152 -0.666934
22.7 0.000500 0.000152 -0.666934
22.75 0.000497 0.000152 -0.666934
22.8 0.000494 0.000152 -0.666934
22.85 0.000490 0.000152 -0.666934
22.9 0.000487 0.000152 -0.666934
22.95 0.000484 0.000151 -0.666934
23 0.000481 0.000151 -0.666934
23.05 0.000476 0.000151 -0.666934
23.1 0.000471 0.000151 -0.666934
23.15 0.000464 0.000151 -0.666934
23.2 0.000458 0.000151 -0.666934
23.25 0.000451 0.000151 -0.666934
23.3 0.000445 0.000151 -0.666934
23.35 0.000437 0.000151 -0.666933
23.4 0.000428 0.000151 -0.666933
23.45 0.000417 0.000151 -0.666933
23.5 0.000406 0.000151 -0.666933
23.55 0.000395 0.000151 -0.666933
23.6 0.000384 0.000151 -0.666933
23.65 0.000373 0.000151 -0.666933
23.7 0.000361 0.000151 -0.666933
23.75 0.000348 0.000151 -0.666933
23.8 0.000334 0.000151 -0.666933
23.85 0.000321 0.000151 -0.666933
23.9 0.000309 0.000151 -0.666933
23.95 0.000297 0.000151 -0.666933
24 0.000286 0.000151 -0.666933
24.05 0.000274 0.000151 -0.666933
24.1 0.000262 0.000151 -0.666933
24.15 0.000251 0.000151 -0.666933
24.2 0.000242 0.000150 -0.666933
24.25 0.000233 0.000150 -0.666933
24.3 0.000226 0.000150 -0.666932
24.35 0.000219 0.000150 -0.666932
24.4 0.000211 0.000150 -0.666932
24.45 0.000204 0.000150 -0.666932
24.5 0.000198 0.000150 -0.666932
24.55 0.000194 0.000150 -0.666932
24.6 0.000190 0.000150 -0.666932
24.65 0.000187 0.000150 -0.666932
24.7 0.000183 0.000150 -0.666932
24.75 0.000180 0.000150 -0.666932
24.8 0.000176 0.000150 -0.666932
24.85 0.000174 0.000150 -0.666932
24.9 0.000172 0.000150 -0.666932
24.95 0.000172 0.000150 -0.666932
25 0.000170 0.000150 -0.666932
25.05 0.000169 0.000150 -0.666932
25.1 0.000167 0.000150 -0.666932
25.15 0.000165 0.000150 -0.666932
25.2 0.000164 0.000150 -0.666932
25.25 0.000164 0.000150 -0.666932
25.3 0.000164 0.000150 -0.666932
25.35 0.000163 0.000150 -0.666932
25.4 0.000162 0.000150 -0.666932
25.45 0.000161 0.000150 -0.666932
25.5 0.000160 0.000150 -0.666932
25.55 0.000160 0.000150 -0.666932
25.6 0.000161 0.000150 -0.666932
25.65 0.000162 0.000150 -0.666932
25.7 0.000161 0.000150 -0.666931
25.75 0.000161 0.000150 -0.666931
25.8 0.000160 0.000150 -0.666931
25.85 0.000161 0.000150 -0.666931
25.9 0.000163 0.000150 -0.666931
25.95 0.000164 0.000150 -0.666931
26 0.000165 0.000150 -0.666931
26.05 0.000165 0.000150 -0.666931
26.1 0.000165 0.000150 -0.666931
26.15 0.000166 0.000150 -0.666931
26.2 0.000168 0.000150 -0.666931
26.25 0.000170 0.000150 -0.666931
26.3 0.000171 0.000150 -0.666931
26.35 0.000172 0.000150 -0.666931
26.4 0.000171 0.000150 -0.666931
26.45 0.000171 0.000150 -0.666931
26.5 0.000172 0.000150 -0.666931
26.55 0.000173 0.000150 -0.666931
26.6 0.000174 0.000150 -0.666931
26.65 0.000174 0.000150 -0.666931
26.7 0.000173 0.000150 -0.666931
26.75 0.000172 0.000150 -0.666931
26.8 0.000171 0.000150 -0.666931
26.85 0.000170 0.000150 -0.666931
26.9 0.000170 0.000150 -0.666931
26.95 0.000168 0.000150 -0.666931
27 0.000166 0.000150 -0.666931
27.05 0.000163 0.000150 -0.666931
27.1 0.000161 0.000150 -0.666931
27.15 0.000159 0.000150 -0.666931
27.2 0.000157 0.000150 -0.666931
27.25 0.000156 0.000150 -0.666931
27.3 0.000153 0.000150 -0.666931
27.35 0.000151 0.000150 -0.666931
27.4 0.000148 0.000150 -0.666931
27.45 0.000146 0.000150 -0.666931
27.5 0.000145 0.000150 -0.666932
27.55 0.000143 0.000150 -0.666932
27.6 0.000141 0.000150 -0.666932
27.65 0.000139 0.000150 -0.666932
27.7 0.000136 0.000150 -0.666932
27.75 0.000134 0.000151 -0.666932
27.8 0.000132 0.000151 -0.666932
27.85 0.000129 0.000151 -0.666932
27.9 0.000127 0.000151 -0.666932
27.95 0.000124 0.000151 -0.666932
28 0.000120 0.000151 -0.666932
28.05 0.000117 0.000151 -0.666932
28.1 0.000113 0.000151 -0.666932
28.15 0.000110 0.000151 -0.666932
28.2 0.000106 0.000151 -0.666932
28.25 0.000102 0.000151 -0.666932
28.3 0.000098 0.000151 -0.666932
28.35 0.000094 0.000151 -0.666932
28.4 0.000089 0.000151 -0.666932
28.45 0.000085 0.000151 -0.666932
28.5 0.000080 0.000151 -0.666932
28.55 0.000075 0.000151 -0.666932
